Column1,Column2
104.24.130.222,196
104.24.131.179,196
104.24.130.1,196
104.24.132.24,196
104.24.132.38,196
104.24.132.211,196
104.24.132.250,196
104.24.133.61,196
104.24.133.207,196
104.24.133.252,196
104.24.133.254,196
104.24.134.144,196
104.24.134.54,196
104.24.135.31,196
104.24.134.130,196
104.24.135.219,196
104.24.136.91,196
104.24.136.241,196
104.24.137.8,196
104.24.137.11,196
104.24.136.103,196
104.24.137.81,196
104.24.136.122,196
104.24.135.82,196
104.24.137.72,196
104.24.136.218,196
104.24.138.18,196
104.24.138.27,196
104.24.139.109,196
104.24.139.233,196
104.24.139.127,196
104.24.138.177,196
104.24.139.176,196
104.24.140.86,196
104.24.140.1,196
104.24.139.86,196
104.24.140.52,196
104.24.140.165,196
104.24.140.134,196
104.24.139.116,196
104.24.140.238,196
104.24.141.131,196
104.24.141.3,196
104.24.141.72,196
104.24.142.109,196
104.24.143.47,196
104.24.143.64,196
104.24.143.151,196
104.24.143.30,196
104.24.142.207,196
104.24.143.201,196
104.24.144.133,196
104.24.144.234,196
104.24.145.82,196
104.24.145.126,196
104.24.147.40,196
104.24.147.67,196
104.24.146.239,196
104.24.145.83,196
104.24.146.50,196
104.24.147.38,196
104.24.147.227,196
104.24.147.203,196
104.24.148.200,196
104.24.148.96,196
104.24.147.244,196
104.24.148.55,196
104.24.149.115,196
104.24.147.174,196
104.24.149.221,196
104.24.150.16,196
104.24.149.106,196
104.24.149.108,196
104.24.150.71,196
104.24.150.72,196
104.24.150.74,196
104.24.148.165,196
104.24.147.224,196
104.24.148.178,196
104.24.149.56,196
104.24.150.67,196
104.24.152.110,196
104.24.150.241,196
104.24.153.54,196
104.24.150.237,196
104.24.152.131,196
104.24.152.161,196
104.24.151.16,196
104.24.151.170,196
104.24.152.123,196
104.24.152.132,196
104.24.151.187,196
104.24.153.75,196
104.24.153.202,196
104.24.153.213,196
104.24.152.116,196
104.24.153.218,196
104.24.153.67,196
104.24.152.33,196
104.24.154.174,196
104.24.155.191,196
104.24.155.7,196
104.24.154.241,196
104.24.155.35,196
104.24.155.223,196
104.24.156.243,196
104.24.158.159,196
104.24.157.48,196
104.24.156.54,196
104.24.156.14,196
104.24.158.188,196
104.24.158.248,196
104.24.158.165,196
104.24.158.46,196
104.24.159.46,196
104.24.158.102,196
104.24.159.111,196
104.24.159.106,196
104.24.159.207,196
104.24.159.120,196
104.24.161.70,196
104.24.161.209,196
104.24.160.13,196
104.24.161.146,196
104.24.160.116,196
104.24.162.40,196
104.24.162.202,196
104.24.162.149,196
104.24.162.216,196
104.24.162.229,196
104.24.163.24,196
104.24.163.234,196
104.24.165.196,196
104.24.165.242,196
104.24.165.27,196
104.24.164.27,196
104.24.165.226,196
104.24.166.67,196
104.24.166.165,196
104.24.166.127,196
104.24.166.217,196
104.24.167.74,196
104.24.166.238,196
104.24.167.108,196
104.24.168.13,196
104.24.168.65,196
104.24.168.235,196
104.24.169.105,196
104.24.169.168,196
104.24.168.177,196
104.24.170.89,196
104.24.171.5,196
104.24.171.49,196
104.24.172.100,196
104.24.172.119,196
104.24.172.160,196
104.24.172.239,196
104.24.172.36,196
104.24.173.95,196
104.24.173.62,196
104.24.173.94,196
104.24.173.148,196
104.24.173.202,196
104.24.173.230,196
104.24.173.241,196
104.24.173.138,196
104.24.175.84,196
104.24.175.144,196
104.24.176.41,196
104.24.175.65,196
104.24.176.72,196
104.24.177.138,196
104.24.177.172,196
104.24.177.183,196
104.24.178.66,196
104.24.177.62,196
104.24.178.139,196
104.24.178.253,196
104.24.177.93,196
104.24.178.4,196
104.24.178.196,196
104.24.180.52,196
104.24.180.108,196
104.24.180.79,196
104.24.180.133,196
104.24.181.62,196
104.24.180.247,196
104.24.181.248,196
104.24.182.110,196
104.24.182.172,196
104.24.182.179,196
104.24.183.17,196
104.24.183.21,196
104.24.184.219,196
104.24.184.240,196
104.24.183.118,196
104.24.185.105,196
104.24.184.212,196
104.24.186.8,196
104.24.183.179,196
104.24.185.236,196
104.24.184.75,196
104.24.186.17,196
104.24.186.188,196
104.24.186.222,196
104.24.186.243,196
104.24.187.90,196
104.24.187.74,196
104.24.188.97,196
104.24.188.75,196
104.24.188.82,196
104.24.187.22,196
104.24.187.94,196
104.24.188.132,196
104.24.188.210,196
104.24.188.195,196
104.24.189.237,196
104.24.190.105,196
104.24.190.71,196
104.24.190.59,196
104.24.189.254,196
104.24.191.45,196
104.24.192.42,196
104.24.191.93,196
104.24.193.8,196
104.24.193.31,196
104.24.193.229,196
104.24.193.224,196
104.24.193.193,196
104.24.194.240,196
104.24.194.175,196
104.24.194.193,196
104.24.194.250,196
104.24.195.32,196
104.24.195.60,196
104.24.195.210,196
104.24.195.246,196
104.24.194.53,196
104.24.195.140,196
104.24.196.62,196
104.24.195.231,196
104.24.195.109,196
104.24.194.124,196
104.24.196.24,196
104.24.195.122,196
104.24.195.254,196
104.24.196.167,196
104.24.196.182,196
104.24.196.223,196
104.24.197.113,196
104.24.197.131,196
104.24.197.158,196
104.24.198.158,196
104.24.198.11,196
104.24.199.67,196
104.24.199.129,196
104.24.199.198,196
104.24.199.17,196
104.24.198.45,196
104.24.198.169,196
104.24.200.19,196
104.24.197.184,196
104.24.200.46,196
104.24.200.115,196
104.24.200.110,196
104.24.200.226,196
104.24.201.35,196
104.24.201.67,196
104.24.201.58,196
104.24.201.137,196
104.24.201.221,196
104.24.202.119,196
104.24.202.4,196
104.24.202.53,196
104.24.202.246,196
104.24.203.29,196
104.24.200.184,196
104.24.202.85,196
104.24.202.147,196
104.24.203.71,196
104.24.204.67,196
104.24.205.4,196
104.24.204.236,196
104.24.203.237,196
104.24.205.167,196
104.24.206.37,196
104.24.206.91,196
104.24.205.44,196
104.24.206.26,196
104.24.206.157,196
104.24.206.214,196
104.24.204.194,196
104.24.205.23,196
104.24.206.120,196
104.24.206.184,196
104.24.206.139,196
104.24.207.71,196
104.24.207.77,196
104.24.207.128,196
104.24.208.35,196
104.24.209.225,196
104.24.208.252,196
104.24.209.247,196
104.24.210.62,196
104.24.210.162,196
104.24.212.39,196
104.24.211.234,196
104.24.212.56,196
104.24.212.12,196
104.24.211.186,196
104.24.213.97,196
104.24.213.39,196
104.24.212.130,196
104.24.213.83,196
104.24.212.89,196
104.24.211.53,196
104.24.212.235,196
104.24.213.226,196
104.24.214.51,196
104.24.214.83,196
104.24.214.212,196
104.24.216.71,196
104.24.215.2,196
104.24.216.215,196
104.24.215.113,196
104.24.216.6,196
104.24.217.94,196
104.24.216.118,196
104.24.216.181,196
104.24.217.38,196
104.24.217.120,196
104.24.217.148,196
104.24.217.183,196
104.24.218.18,196
104.24.218.204,196
104.24.218.124,196
104.24.219.174,196
104.24.218.129,196
104.24.223.12,196
104.24.222.170,196
104.24.222.203,196
104.24.223.108,196
104.24.221.235,196
104.24.240.200,196
104.24.241.115,196
104.24.241.233,196
104.24.242.66,196
104.24.242.198,196
104.24.243.239,196
104.24.241.195,196
104.24.244.78,196
104.24.242.29,196
104.24.244.133,196
104.24.245.145,196
104.24.245.215,196
104.24.246.48,196
104.24.246.150,196
104.24.246.236,196
104.24.246.208,196
104.24.247.162,196
104.24.248.124,196
104.24.246.228,196
104.24.246.156,196
104.24.247.179,196
104.24.248.93,196
104.24.246.245,196
104.24.248.63,196
104.24.248.219,196
104.24.249.154,196
104.24.249.211,196
104.24.250.36,196
104.24.250.72,196
104.24.249.247,196
104.24.249.140,196
104.24.251.122,196
104.24.250.44,196
104.24.251.103,196
104.24.249.250,196
104.24.248.233,196
104.24.250.228,196
104.24.253.225,196
104.24.254.22,196
104.24.254.235,196
104.24.254.182,196
104.24.255.106,196
104.25.0.8,196
104.25.2.187,196
104.25.1.252,196
104.25.2.126,196
104.25.3.39,196
104.25.3.42,196
104.25.3.57,196
104.25.3.72,196
104.25.3.101,196
104.25.3.167,196
104.25.3.247,196
104.25.3.205,196
104.25.3.179,196
104.25.4.88,196
104.25.4.101,196
104.25.4.97,196
104.25.4.58,196
104.25.4.249,196
104.25.4.213,196
104.25.3.68,196
104.25.5.228,196
104.25.6.123,196
104.25.6.243,196
104.25.7.48,196
104.25.7.12,196
104.25.7.20,196
104.25.7.169,196
104.25.7.194,196
104.25.8.8,196
104.25.8.194,196
104.25.8.219,196
104.25.8.180,196
104.25.8.74,196
104.25.9.28,196
104.25.9.75,196
104.25.9.247,196
104.25.7.197,196
104.25.8.174,196
104.25.9.173,196
104.25.10.10,196
104.25.10.103,196
104.25.10.66,196
104.25.10.130,196
104.25.10.60,196
104.25.11.183,196
104.25.12.38,196
104.25.11.1,196
104.25.11.93,196
104.25.13.5,196
104.25.12.26,196
104.25.13.57,196
104.25.12.241,196
104.25.13.16,196
104.25.12.118,196
104.25.12.200,196
104.25.13.23,196
104.25.13.73,196
104.25.13.102,196
104.25.13.152,196
104.25.14.63,196
104.25.14.202,196
104.25.14.125,196
104.25.15.95,196
104.25.14.215,196
104.25.14.228,196
104.25.15.200,196
104.25.15.71,196
104.25.32.33,196
104.25.33.10,196
104.25.32.92,196
104.25.32.97,196
104.25.33.250,196
104.25.34.141,196
104.25.34.50,196
104.25.35.100,196
104.25.35.98,196
104.25.34.230,196
104.25.36.13,196
104.25.37.83,196
104.25.36.77,196
104.25.36.227,196
104.25.38.75,196
104.25.38.117,196
104.25.38.193,196
104.25.38.218,196
104.25.39.91,196
104.25.39.68,196
104.25.39.130,196
104.25.39.226,196
104.25.39.201,196
104.25.40.138,196
104.25.41.9,196
104.25.42.166,196
104.25.43.15,196
104.25.43.73,196
104.25.42.213,196
104.25.44.194,196
104.25.44.223,196
104.25.42.45,196
104.25.47.234,196
104.25.49.80,196
104.25.51.192,196
104.25.51.186,196
104.25.49.186,196
104.25.52.23,196
104.25.50.171,196
104.25.49.94,196
104.25.51.169,196
104.25.50.249,196
104.25.49.123,196
104.25.50.100,196
104.25.54.34,196
104.25.55.35,196
104.25.54.103,196
104.25.54.205,196
104.25.55.238,196
104.25.56.183,196
104.25.58.44,196
104.25.55.88,196
104.25.58.146,196
104.25.58.163,196
104.25.57.207,196
104.25.60.226,196
104.25.61.12,196
104.25.61.136,196
104.25.61.95,196
104.25.59.89,196
104.25.57.213,196
104.25.58.210,196
104.25.57.27,196
104.25.60.204,196
104.25.57.153,196
104.25.61.207,196
104.25.62.25,196
104.25.62.101,196
104.25.63.135,196
104.25.64.47,196
104.25.61.166,196
104.25.67.39,196
104.25.66.162,196
104.25.67.11,196
104.25.68.18,196
104.25.68.82,196
104.25.68.124,196
104.25.64.44,196
104.25.66.146,196
104.25.66.222,196
104.25.66.239,196
104.25.69.62,196
104.25.69.82,196
104.25.70.203,196
104.25.70.139,196
104.25.70.22,196
104.25.71.25,196
104.25.70.205,196
104.25.71.206,196
104.25.71.213,196
104.25.71.235,196
104.25.69.115,196
104.25.72.40,196
104.25.72.9,196
104.25.73.38,196
104.25.73.69,196
104.25.73.85,196
104.25.74.120,196
104.25.74.173,196
104.25.74.205,196
104.25.76.30,196
104.25.73.105,196
104.25.75.61,196
104.25.75.104,196
104.25.74.61,196
104.25.75.252,196
104.25.76.6,196
104.25.75.37,196
104.25.75.249,196
104.25.76.122,196
104.25.76.222,196
104.25.78.36,196
104.25.77.255,196
104.25.77.133,196
104.25.78.108,196
104.25.80.236,196
104.25.79.120,196
104.25.79.126,196
104.25.78.248,196
104.25.81.232,196
104.25.81.102,196
104.25.82.166,196
104.25.82.30,196
104.25.83.73,196
104.25.82.24,196
104.25.84.58,196
104.25.82.255,196
104.25.84.191,196
104.25.86.45,196
104.25.86.164,196
104.25.88.28,196
104.25.87.3,196
104.25.84.229,196
104.25.88.71,196
104.25.88.194,196
104.25.88.166,196
104.25.89.11,196
104.25.87.113,196
104.25.87.86,196
104.25.89.74,196
104.25.89.88,196
104.25.90.127,196
104.25.90.59,196
104.25.89.172,196
104.25.89.215,196
104.25.90.238,196
104.25.91.29,196
104.25.89.142,196
104.25.91.208,196
104.25.90.247,196
104.25.90.10,196
104.25.89.185,196
104.25.91.102,196
104.25.89.163,196
104.25.91.47,196
104.25.91.73,196
104.25.89.93,196
104.25.93.162,196
104.25.94.66,196
104.25.93.99,196
104.25.94.3,196
104.25.93.33,196
104.25.93.42,196
104.25.93.15,196
104.25.93.172,196
104.25.93.125,196
104.25.93.228,196
104.25.93.198,196
104.25.95.106,196
104.25.96.47,196
104.25.94.208,196
104.25.94.155,196
104.25.95.192,196
104.25.96.137,196
104.25.96.95,196
104.25.97.203,196
104.25.97.164,196
104.25.98.82,196
104.25.98.176,196
104.25.97.221,196
104.25.98.20,196
104.25.98.73,196
104.25.98.241,196
104.25.98.27,196
104.25.98.133,196
104.25.99.200,196
104.25.100.160,196
104.25.98.151,196
104.25.100.226,196
104.25.101.40,196
104.25.101.127,196
104.25.103.102,196
104.25.102.55,196
104.25.101.60,196
104.25.103.154,196
104.25.102.105,196
104.25.102.20,196
104.25.103.9,196
104.25.102.59,196
104.25.103.134,196
104.25.104.10,196
104.25.104.33,196
104.25.104.131,196
104.25.104.108,196
104.25.107.11,196
104.25.104.221,196
104.25.105.121,196
104.25.108.21,196
104.25.106.214,196
104.25.108.50,196
104.25.109.8,196
104.25.106.40,196
104.25.106.60,196
104.25.106.117,196
104.25.107.224,196
104.25.108.90,196
104.25.108.144,196
104.25.109.209,196
104.25.109.239,196
104.25.110.59,196
104.25.106.157,196
104.25.107.190,196
104.25.110.66,196
104.25.110.36,196
104.25.106.158,196
104.25.110.67,196
104.25.109.221,196
104.25.110.136,196
104.25.110.130,196
104.25.112.48,196
104.25.110.220,196
104.25.112.113,196
104.25.114.128,196
104.25.111.198,196
104.25.113.157,196
104.25.111.60,196
104.25.114.39,196
104.25.111.112,196
104.25.112.63,196
104.25.113.252,196
104.25.116.93,196
104.25.116.172,196
104.25.116.246,196
104.25.110.117,196
104.25.118.22,196
104.25.116.225,196
104.25.112.251,196
104.25.115.135,196
104.25.114.236,196
104.25.116.239,196
104.25.118.55,196
104.25.117.74,196
104.25.118.186,196
104.25.119.214,196
104.25.119.94,196
104.25.121.38,196
104.25.121.53,196
104.25.120.6,196
104.25.121.178,196
104.25.120.190,196
104.25.122.28,196
104.25.121.226,196
104.25.121.240,196
104.25.121.68,196
104.25.119.141,196
104.25.120.19,196
104.25.119.225,196
104.25.123.24,196
104.25.121.45,196
104.25.124.15,196
104.25.124.129,196
104.25.125.31,196
104.25.120.211,196
104.25.123.140,196
104.25.125.229,196
104.25.122.45,196
104.25.123.252,196
104.25.124.65,196
104.25.125.39,196
104.25.123.102,196
104.25.123.224,196
104.25.123.162,196
104.25.122.207,196
104.25.125.24,196
104.25.126.223,196
104.25.126.230,196
104.25.127.62,196
104.25.127.59,196
104.25.127.39,196
104.25.127.250,196
104.25.127.161,196
104.25.160.175,196
104.25.160.126,196
104.25.161.61,196
104.25.161.253,196
104.25.164.114,196
104.25.164.228,196
104.25.165.144,196
104.25.160.67,196
104.25.164.109,196
104.25.162.174,196
104.25.164.196,196
104.25.164.207,196
104.25.165.55,196
104.25.162.23,196
104.25.166.31,196
104.25.164.47,196
104.25.164.69,196
104.25.166.145,196
104.25.164.26,196
104.25.166.154,196
104.25.166.203,196
104.25.166.243,196
104.25.168.232,196
104.25.168.156,196
104.25.168.68,196
104.25.167.213,196
104.25.170.181,196
104.25.171.93,196
104.25.170.137,196
104.25.169.28,196
104.25.168.106,196
104.25.171.231,196
104.25.171.12,196
104.25.172.149,196
104.25.174.32,196
104.25.173.188,196
104.25.173.3,196
104.25.173.90,196
104.25.171.227,196
104.25.172.50,196
104.25.174.72,196
104.25.174.74,196
104.25.174.129,196
104.25.175.248,196
104.25.175.219,196
104.25.175.96,196
104.25.175.250,196
104.25.174.228,196
104.25.175.32,196
104.25.175.97,196
104.25.192.66,196
104.25.193.147,196
104.25.192.246,196
104.25.193.184,196
104.25.192.221,196
104.25.195.31,196
104.25.195.3,196
104.25.195.249,196
104.25.196.88,196
104.25.196.117,196
104.25.196.161,196
104.25.196.12,196
104.25.197.72,196
104.25.197.75,196
104.25.198.130,196
104.25.197.49,196
104.25.197.194,196
104.25.197.236,196
104.25.200.179,196
104.25.200.30,196
104.25.200.79,196
104.25.202.34,196
104.25.201.129,196
104.25.202.183,196
104.25.204.207,196
104.25.206.66,196
104.25.203.77,196
104.25.205.106,196
104.25.204.154,196
104.25.205.16,196
104.25.210.144,196
104.25.210.204,196
104.25.210.100,196
104.25.211.206,196
104.25.209.20,196
104.25.208.189,196
104.25.210.200,196
104.25.211.227,196
104.25.212.67,196
104.25.213.23,196
104.25.215.68,196
104.25.214.168,196
104.25.213.27,196
104.25.217.34,196
104.25.215.220,196
104.25.218.185,196
104.25.215.12,196
104.25.217.149,196
104.25.217.117,196
104.25.216.219,196
104.25.218.235,196
104.25.218.158,196
104.25.218.124,196
104.25.216.18,196
104.25.217.248,196
104.25.217.174,196
104.25.217.246,196
104.25.218.24,196
104.25.219.21,196
104.25.221.72,196
104.25.221.253,196
104.25.222.36,196
104.25.223.100,196
104.25.223.93,196
104.25.223.31,196
104.25.223.41,196
104.25.223.44,196
104.25.224.151,196
104.25.224.92,196
104.25.226.92,196
104.25.226.220,196
104.25.227.202,196
104.25.226.171,196
104.25.227.197,196
104.25.229.166,196
104.25.231.100,196
104.25.232.15,196
104.25.233.10,196
104.25.228.121,196
104.25.230.169,196
104.25.234.124,196
104.25.234.226,196
104.25.236.214,196
104.25.237.84,196
104.25.237.63,196
104.25.237.53,196
104.25.237.126,196
104.25.239.149,196
104.25.240.18,196
104.25.238.155,196
104.25.240.141,196
104.25.240.143,196
104.25.236.170,196
104.25.240.37,196
104.25.240.65,196
104.25.239.24,196
104.25.240.242,196
104.25.241.98,196
104.25.241.216,196
104.25.241.188,196
104.25.241.177,196
104.25.242.52,196
104.25.242.248,196
104.25.242.229,196
104.25.246.63,196
104.25.246.139,196
104.25.245.53,196
104.25.244.30,196
104.25.246.215,196
104.25.247.14,196
104.25.247.44,196
104.25.245.180,196
104.25.244.165,196
104.25.245.152,196
104.25.244.198,196
104.25.246.91,196
104.25.243.49,196
104.25.245.59,196
104.25.247.226,196
104.25.248.160,196
104.25.249.3,196
104.25.250.3,196
104.25.250.141,196
104.25.250.22,196
104.25.249.180,196
104.25.250.183,196
104.25.249.29,196
104.25.252.135,196
104.25.250.112,196
104.25.253.24,196
104.25.251.196,196
104.25.251.5,196
104.25.251.104,196
104.25.253.209,196
104.25.252.137,196
104.25.252.203,196
104.26.0.59,196
104.25.251.35,196
104.25.255.235,196
104.25.252.152,196
104.25.252.164,196
104.26.0.0,196
104.25.253.140,196
104.25.252.87,196
104.25.253.223,196
104.26.2.7,196
104.26.2.38,196
104.26.2.209,196
104.26.2.216,196
104.26.2.212,196
104.26.4.79,196
104.26.5.119,196
104.26.7.165,196
104.26.4.1,196
104.26.7.215,196
104.26.6.186,196
104.26.5.97,196
104.26.6.229,196
104.26.5.186,196
104.26.7.75,196
104.26.8.16,196
104.26.9.218,196
104.26.11.113,196
104.26.11.109,196
104.26.10.100,196
104.26.10.109,196
104.26.14.243,196
104.26.9.214,196
104.26.12.27,196
104.26.14.17,196
104.26.14.216,196
104.26.13.88,196
104.26.15.216,196
104.26.15.49,196
104.26.15.188,196
104.27.33.136,196
104.27.33.56,196
104.27.34.203,196
104.27.34.216,196
104.27.34.255,196
104.27.35.198,196
104.27.36.219,196
104.27.36.246,196
104.27.37.54,196
104.27.36.5,196
104.27.38.49,196
104.27.36.24,196
104.27.37.94,196
104.27.38.114,196
104.27.38.209,196
104.27.41.105,196
104.27.40.88,196
104.27.41.62,196
104.27.40.173,196
104.27.40.111,196
104.27.42.71,196
104.27.43.191,196
104.27.43.166,196
104.27.44.186,196
104.27.44.132,196
104.27.45.192,196
104.27.42.127,196
104.27.45.178,196
104.27.44.170,196
104.27.45.108,196
104.27.45.254,196
104.27.47.98,196
104.27.47.86,196
104.27.47.143,196
104.27.112.17,196
104.27.112.48,196
104.27.112.96,196
104.27.112.117,196
104.27.112.115,196
104.27.113.50,196
104.27.114.141,196
104.27.114.31,196
104.27.114.85,196
104.27.115.173,196
104.27.115.141,196
104.27.115.151,196
104.27.114.11,196
104.27.116.215,196
104.27.117.7,196
104.27.117.58,196
104.27.118.138,196
104.27.119.104,196
104.27.118.159,196
104.27.117.190,196
104.27.118.54,196
104.27.121.142,196
104.27.121.74,196
104.27.122.55,196
104.27.122.16,196
104.27.121.27,196
104.27.121.43,196
104.27.122.135,196
104.27.122.166,196
104.27.124.13,196
104.27.124.158,196
104.27.125.41,196
104.27.123.109,196
104.27.126.37,196
104.27.127.101,196
104.27.127.202,196
104.27.126.109,196
172.67.0.116,196
172.67.2.13,196
172.67.5.171,196
172.67.7.47,196
172.67.10.125,196
172.67.19.59,196
172.67.19.122,196
172.67.19.181,196
172.67.20.134,196
172.67.21.187,196
172.67.23.125,196
172.67.26.80,196
172.67.13.191,196
172.67.26.236,196
172.67.27.48,196
172.67.14.98,196
172.67.27.167,196
172.67.27.238,196
172.67.15.118,196
172.67.29.9,196
172.67.3.149,196
172.67.30.208,196
172.67.5.182,196
172.67.19.5,196
172.67.19.164,196
172.67.34.1,196
172.67.35.7,196
172.67.22.52,196
172.67.35.50,196
172.67.21.133,196
172.67.10.1,196
172.67.8.227,196
172.67.35.212,196
172.67.35.222,196
172.67.36.90,196
172.67.23.177,196
172.67.22.166,196
172.67.23.206,196
172.67.24.18,196
172.67.37.63,196
172.67.0.100,196
172.67.23.175,196
172.67.0.128,196
172.67.24.202,196
172.67.12.36,196
172.67.38.161,196
172.67.39.213,196
172.67.2.66,196
172.67.40.190,196
172.67.15.80,196
172.67.1.168,196
172.67.41.24,196
172.67.28.68,196
172.67.41.91,196
172.67.15.177,196
172.67.41.203,196
172.67.42.81,196
172.67.29.162,196
172.67.4.44,196
172.67.42.246,196
172.67.42.248,196
172.67.17.94,196
172.67.3.179,196
172.67.30.147,196
172.67.30.154,196
172.67.30.211,196
